lat,long,buildings,livestock_pres,cattle,sheep,goats,camel,donkey,poultry,livestock/other,livestock_sign,crop_pres,cereal_pres,maize,barley,millet,wheat,sorghum,rice,tef,cereal/other,legumes_pres,legume/beans,legume/chickpea,legume/cowpea,legume/pigeonpea,legume/soybeans,legume/groundnut,legume/other,rootcrops_pres,root/potatoes,root/spotatoes,root/cassava,root/other,other_crops,Banana
-3.97485127,35.517627792,N,Y,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.974177789,35.5238119541,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9721589884,35.5121107666,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.970301844,35.5112237609,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.970362148,35.5103201895,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.988536549,35.5152179028,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.8568166627,35.5502318384,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y
-3.861299378,35.5601708483,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y
-3.8606350083,35.5609317978,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.8612440623,35.5628417911,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-3.8598044631,35.5674105213,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y
-3.8641489737,35.5674642142,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.859177144,35.5416612779,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.8566773232,35.5428918756,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.8631992389,35.5432144712,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,Y,Y
-3.8834883637,35.5268601589,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N
-3.8920282222,35.5309965172,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y
-3.8918044053,35.529393334,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.8879855052,35.52982496,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.8865645448,35.5286088805,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.8861082717,35.5251297594,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.8842303749,35.5231221805,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.883350276,35.5232317663,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N
-3.8886652824,35.5151126327,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y
-3.903553955,35.5009510387,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N
-3.9054484197,35.4934688755,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.904178673,35.4933433596,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9018501872,35.4970888816,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9652228844,35.388827995,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9628419797,35.3929601355,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9662007623,35.3951802976,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9705860838,35.3926194503,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9910452264,35.3939814044,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-3.9963620749,35.3943254811,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N
-3.9617249578,35.3744771578,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-3.9614484775,35.3727264268,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.9602362119,35.371810471,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-3.9602893059,35.3562755886,N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9528203033,35.3700214131,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.8204742121,35.8642631424,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.8303912089,35.8644372374,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.8321210804,35.8635106064,N,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N
-3.8365606621,35.8599003617,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-3.8383386558,35.8608610196,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.8420509439,35.8663174138,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N
-3.8464913489,35.8645412945,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.8455611512,35.8617967253,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-3.8455457773,35.8590941581,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.8473881735,35.8609205576,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.8482081161,35.867072767,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9452871178,35.8616887554,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9470910167,35.8626392561,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9453587407,35.8652959164,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N
-3.9426536784,35.8679999221,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9439153006,35.8696662531,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9454464628,35.8707575429,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9436338316,35.8734807431,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9366193967,35.8869940585,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0483616246,35.7773204317,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0483557673,35.7728470569,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.0491548697,35.7718624804,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0529201071,35.7737101533,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0583350856,35.7810706419,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.0611181057,35.7857392059,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.0610431462,35.7820451589,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0618670078,35.779347232,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0764066351,35.7824482655,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.0803672828,35.7800195207,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N
-4.0817041583,35.7821866084,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.077217062,35.7803459188,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N
-4.0799491885,35.7876754752,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.0596899117,35.8182559457,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0630024175,35.8207998433,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N
-4.0649168754,35.8214097809,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-4.0659145122,35.8202684094,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9960819018,35.3429271408,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9933457757,35.3428443922,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9968917356,35.3410486274,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-3.9941418522,35.336606563,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9941156231,35.3329402713,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9940745898,35.3320335803,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.9967531019,35.3275591459,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N
-3.996862925,35.3329367478,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-4.10216705,35.771486174,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.1059457001,35.7778173176,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.1066932126,35.7724776776,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2251557277,35.7562193232,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2260522403,35.7573712106,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y
-4.2259578765,35.7589184014,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,N
-4.2224883601,35.7608545147,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2199951115,35.7590284241,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y
-4.2724662365,35.7396044183,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.2805754608,35.7430441021,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2949865406,35.745267366,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2986861176,35.7470244051,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.296939213,35.7523885235,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N
-4.2987249935,35.7515696163,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,Y
-4.2948977317,35.7569590042,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2961624228,35.7596434854,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.2962120795,35.7605932639,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,Y,N,Y,N
-4.2962090034,35.7623611138,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.2925532711,35.7624069122,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N
-4.2843684243,35.6806392025,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.2878216277,35.6767724438,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2869925257,35.6762097939,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2843021444,35.6743126237,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.206498154,35.5621079783,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y
-4.202848208,35.5612550257,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.1989084817,35.5592617492,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.1909766939,35.546493546,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,Y
-4.1954455549,35.5448507608,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y
-4.1975660224,35.5493367564,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.2960775114,35.681691272,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.297924797,35.6826106086,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N
-4.2970070202,35.6862818131,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.2808118249,35.6764301907,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N
-4.2792237212,35.6996433483,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N
-4.2784311991,35.7050990053,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2756582284,35.7014801599,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.272889724,35.700544975,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N
-4.2767089774,35.7159946736,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2776526376,35.7160327984,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.2793515446,35.7133264282,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2802668052,35.7132491929,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2721051633,35.7069149717,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-3.3413000529,35.699320776,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.0121748749,35.3603984242,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0115007843,35.354783694,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0119287859,35.3543070095,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0159585613,35.3530555298,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N
-4.0187442056,35.3585681046,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.0196368224,35.3612842054,Y,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.024032973,35.3569794854,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.0242226368,35.3159475556,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.0307775655,35.3885398706,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.221114396,35.7236261992,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.2260019619,35.7185314936,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2209714053,35.7154699917,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.2209929677,35.7136589858,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N
-4.2219179184,35.7137090325,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
-4.2209127874,35.7099817978,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y
-4.2227509942,35.7091613941,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y
-4.2199462913,35.7353178462,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y
-4.2478319124,35.7039349764,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2487059374,35.7021456524,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2513999596,35.7021629943,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2523185488,35.7021474161,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
-4.2523563433,35.6993838979,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N
